BRD-K58051960, Cc1ccccc1-c1ccc([C@H]2[C@H](CO)N3C(=O)CN(C(=O)c4ccncc4)C[C@@H]23)cc1
BRD-K58070753, Cc1noc(C)c1NC(=O)Nc1ccc2c(c1)C(=O)N([C@@H](C)CO)C[C@@H](C)[C@@H](CN(C)C(=O)C1CCCCC1)OCCCC[C@@H](C)O2
BRD-K58072864, Cc1ccc(S(=O)(=O)NCC[C@H]2CC[C@@H](NC(=O)CC3CC3)[C@@H](CO)O2)cc1
BRD-K58096890, CC(C)NC(=O)Nc1ccc2c(c1)CC(=O)N([C@H](C)CO)C[C@H](C)[C@H](CN(C)C(=O)NC1CCCCC1)O2
BRD-K58098983, C[C@H]1CN([C@H](C)CO)C(=O)c2ccccc2-c2ccccc2CO[C@@H]1CN(C)C(=O)[C@H](C)c1ccccc1
BRD-K58129723, CN(C)CCCNC(=O)[C@H]1[C@H](CO)[C@H]2Cn3c(ccc(C4=CCCC4)c3=O)[C@H]2N1CCC(F)(F)F
BRD-K58134288, COc1cccc(CN(C)C[C@@H]2OCc3cn(nn3)CCCC(=O)N([C@@H](C)CO)C[C@H]2C)c1
BRD-K58141791, COc1ccc(NC(=O)Nc2ccc3c(c2)CC(=O)N([C@H](C)CO)C[C@@H](C)[C@H](CN(C)C(=O)Nc2ccccc2)O3)cc1
BRD-K58149752, COc1cccc(CN2[C@H](CO)[C@@H](c3ccccc3)C23CN(Cc2ccccc2OC)C3)c1
BRD-K58154162, COc1ccccc1CNC(=O)C[C@H]1C[C@@H]2c3cc(NC(=O)c4cccnc4)ccc3O[C@@H]2[C@@H](CO)O1
BRD-K58175397, C[C@@H]1CN([C@H](C)CO)C(=O)Cc2cc(NC(=O)CCN3CCOCC3)ccc2O[C@@H]1CN(C)Cc1ccncc1
BRD-K58180017, CN(C)C(=O)C[C@@H]1C[C@H]2c3cc(NC(=O)c4cccnc4)ccc3O[C@H]2[C@H](CO)O1
BRD-K58189273, C[C@H]1CN([C@H](C)CO)C(=O)c2c(c3ccccc3n2C)-c2ccccc2CO[C@@H]1CN(C)C(=O)CCN(C)C
BRD-K58191509, C[C@H]1CCCCO[C@@H](CN(C)C(=O)Nc2cccc3ccccc23)[C@H](C)CN([C@H](C)CO)C(=O)c2cc(NC(=O)c3ccncc3)ccc2O1
BRD-K58194762, COc1cccc(NC(=O)N(C)C[C@@H]2OCc3ccccc3-c3ccccc3C(=O)N([C@H](C)CO)C[C@H]2C)c1
BRD-K58196326, CO[C@@H]1CN(C)C(=O)c2cc(NS(C)(=O)=O)ccc2OC[C@@H](C)N(Cc2cncnc2)C[C@@H]1C
BRD-K58214070, O=C(CCl)N(CCCNC(=O)C(F)(F)F)c1ccc([N+](=O)[O-])cc1
BRD-K58223721, NC(=O)C[C@H](NC(=O)Cc1ccc(O)cc1O)C(=O)O
BRD-K58225827, N#Cc1ccc(-c2ccc([C@H]3[C@H]4CN(C(=O)c5ccncc5)C[C@@H]3N4)cc2)cc1
BRD-K58227367, O=C(C[C@@H]1C[C@H]2c3cc(NC(=O)C4CCOCC4)ccc3O[C@H]2[C@H](CO)O1)NCC(F)(F)F
BRD-K58247702, CCOP(=O)(OCC)c1ccc2c(c1)C(=O)c1ccccc1-2
BRD-K58250123, CC(C)N(C[C@@H]1[C@@H](c2ccccc2)[C@H](CO)N1S(C)(=O)=O)C(=O)CN(C)C
BRD-K58265391, Cc1cc2c(cc1S(N)(=O)=O)S(=O)(=O)CCC2
BRD-K58273050, C[C@@H](CO)N1C[C@@H](C)[C@H](CN(C)Cc2ccc3c(c2)OCO3)Oc2c(NS(C)(=O)=O)cccc2C1=O
BRD-K58279162, COCCCNC(=O)[C@@]1(Cc2ccccc2)COC(c2ccc(OCCCO)cc2)=N1
BRD-K58282082, COc1cccc(NC(=O)C[C@@H]2CC[C@H]3[C@@H](COc4ccc(NC(=O)C5CCOCC5)cc4C(=O)N3C)O2)c1
BRD-K58284322, C[C@H]1CCCCO[C@@H](CN(C)Cc2ccncc2)[C@@H](C)CN([C@@H](C)CO)C(=O)c2cc(NC(=O)c3ccncc3)ccc2O1
BRD-K58288048, C[C@H]1CN([C@@H](C)CO)C(=O)Cc2cc(NC(=O)CCCCCC(=O)Nc3ccccc3N)ccc2O[C@H]1CN(C)Cc1ccc(-c2ccccc2)cc1
BRD-K58292285, Cc1ccccc1S(=O)(=O)N1CCCCN2[C@@H](CO)[C@@H](c3ccc(C#CCN(C)C)cc3)[C@@H]2C1
BRD-K58299615, Nc1ccc(-c2nc3ccc(-c4nc5ccc(N)cc5[nH]4)cc3[nH]2)cc1
BRD-K58300499, CCCNC(=O)Nc1ccc2c(c1)OC[C@H](C)N(C(=O)C1CCOCC1)C[C@H](C)[C@@H](OC)CN(C)C2=O
BRD-K58300809, C[C@H]1CN([C@@H](C)CO)C(=O)c2cc(NS(=O)(=O)c3ccccc3)ccc2O[C@H](C)CCCCO[C@@H]1CN(C)CC1CC1
BRD-K58306044, CC[C@H](C)[C@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(=O)CCNC(C)=O)C(=O)N[C@]1(C)CCC/C=C\CCC[C@](C)(C(=O)N[C@@H](C)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCSC)NC1=O
BRD-K58307544, C/C=C/c1ccc([C@@H]2[C@@H](C#N)N(c3nc(CC)cs3)[C@@H]2CO)cc1
BRD-K58318000, Clc1cccc(-c2ccc3ncnc(NCc4cccs4)c3c2)c1
BRD-K58340898, COc1ccc2c3c([nH]c2c1)[C@@H](CO)NCC31CCN(C(=O)c2ccccc2)CC1
BRD-K58347372, COCCOC(=O)N1C(=O)[C@@]2(c3cc(C#CCC(C(=O)OC)C(=O)OC)ccc31)[C@H](c1ccccc1OCCO)N1[C@H](c3ccccc3)[C@H](c3ccccc3)OC(=O)[C@H]1[C@@H]2C(=O)N1CCN(c2ncccn2)CC1
BRD-K58350294, COCC(=O)N1[C@@H](CO)[C@@H]2c3ccccc3NC[C@@H]21
BRD-K58358247, CCCNC(=O)C[C@H]1C[C@@H]2c3cc(NC(=O)Nc4ccccc4F)ccc3O[C@@H]2[C@H](CO)O1
BRD-K58360282, C[C@H]1CN([C@H](C)CO)C(=O)c2ccccc2-c2ccccc2CO[C@@H]1CN(C)C(=O)c1ccc(F)cc1
BRD-K58377762, C[C@@H]1CN([C@H](C)CO)C(=O)CCCn2cc(nn2)CO[C@@H]1CN(C)C(=O)c1ccc2ccn(C)c2c1
BRD-K58381953, C[C@H]1CN([C@H](C)CO)C(=O)c2cc(N(C)C)ccc2O[C@H](C)CCCCO[C@@H]1CN(C)C(=O)Nc1cccc2ccccc12
BRD-K58404149, C/C=C/c1ccc2c(c1)O[C@@H](CN(C)C(=O)Cc1cccnc1)[C@H](C)CN([C@@H](C)CO)S2(=O)=O
BRD-K58415365, COCC(=O)Nc1ccc2c(c1)C(=O)N(C)[C@@H]1CC[C@@H](CC(=O)N3CCc4ccccc4C3)O[C@@H]1CO2
BRD-K58415436, C[C@@H](CO)N1C[C@@H](C)[C@@H](CN(C)C(=O)CCC(F)(F)F)OCCCC[C@@H](C)Oc2ccc(NS(=O)(=O)c3ccc(Cl)cc3)cc2C1=O
BRD-K58421169, C[C@@H](CO)N1C[C@@H](C)[C@@H](CN(C)Cc2ccncc2)Oc2ccc(NC(=O)Cc3cn(C)c4ccccc34)cc2C1=O
BRD-K58438506, O=C(Nc1ccc2c(c1)[C@@H]1C[C@H](CC(=O)N3CCc4ccccc4C3)O[C@H](CO)[C@@H]1O2)c1cccnc1
BRD-K58439833, O=C(C[C@H]1CC[C@H]2[C@@H](COC[C@H](O)CN2Cc2nccs2)O1)N1CCC(Cc2ccccc2)CC1
BRD-K58442346, NCCc1ccc(O)c(OS(=O)(=O)O)c1
BRD-K58443469, O=c1cc(-c2ccc(O)c(O)c2)oc2c(O)c(O)ccc12
BRD-K58446572, C[C@H](O)C#Cc1ccc([C@H]2[C@H]3CN(C(=O)c4ccc5c(c4)OCO5)CCCCN3[C@H]2CO)cc1
BRD-K58466974, CC(=O)NC[C@H]1C[C@@H](N(C(C)=O)S(=O)(=O)c2cccc3cncc(C)c23)CN1
BRD-K58469266, COCC(=O)Nc1ccc2c(c1)[C@H]1C[C@@H](CC(=O)N[C@H](C)c3ccccc3)O[C@@H](CO)[C@H]1O2
BRD-K58472651, CO[C@H]1CN(C)C(=O)c2ccc(NC(=O)C3CCOCC3)cc2OC[C@@H](C)N(Cc2nccs2)C[C@H]1C
BRD-K58475709, O=C(C[C@H]1CC[C@H]2[C@@H](COC[C@@H](O)CN2Cc2cccc(-c3ccncc3)c2)O1)N1CCOCC1
BRD-K58479490, C[C@H]1CN([C@H](C)CO)C(=O)Cc2cc(NC(=O)Nc3ccc(C(F)(F)F)cc3)ccc2O[C@H]1CN(C)Cc1ccc(C(=O)Nc2ccccc2N)cc1
BRD-K58490891, CN(C)C(=O)c1cccc(-c2ccc([C@@H]3[C@H](CO)N4CCCCN(CC5CCOCC5)C[C@@H]34)cc2)c1
BRD-K58493165, CN1C(=O)c2cc(NC(=O)c3cscn3)ccc2OC[C@@H]2O[C@H](CC(=O)NCc3ccc(Cl)c(Cl)c3)CC[C@H]21
BRD-K58493574, CCCN1[C@H](C(=O)N2CCN(C)CC2)[C@@H](CO)[C@@H]2Cn3c(ccc(-c4ccccc4F)c3=O)[C@@H]21
BRD-K58499277, CO[C@H]1CN(C)C(=O)c2ccc(NC(=O)C3CCCC3)cc2OC[C@H](C)N(S(C)(=O)=O)C[C@H]1C
BRD-K58499478, O=C(NNC(=O)c1csc(-c2cccs2)n1)c1ccc(Cl)cc1
BRD-K58514045, COc1ccc(S(=O)(=O)N2C[C@@H](O)COC[C@@H]3O[C@@H](CC(=O)N[C@@H]4CCN(Cc5ccccc5)C4)CC[C@H]32)cc1
BRD-K58519325, CC(C)Oc1ccc(Cl)cc1Nc1nc(NCCO)nc(N2CCCC2)n1
BRD-K58524976, O=C(NC1Cc2ccccc2C1)[C@H]1[C@@H]2N[C@@H](Cn3c2ccc(C2=CCCC2)c3=O)[C@@H]1CO
BRD-K58536094, C[C@@H]1CN([C@H](C)CO)C(=O)Cc2cc(NC(=O)CCC(F)(F)F)ccc2O[C@H]1CN(C)Cc1ccncc1
BRD-K58539957, O=C(C[C@@H]1C=C[C@@H](NC(=O)c2ccncc2)[C@@H](CO)O1)NCC1CC1
BRD-K58547240, COc1ccc2nc(Nc3nc(C)c(CCC(C)C)c(=O)[nH]3)nc(C)c2c1
BRD-K58547375, O=C1CC/C=C/CN(Cc2ccc(Cl)cc2)C(=O)OC[C@@H](c2ccccc2)N1
BRD-K58550667, O=C(/C=C/c1cccnc1)NCCCCC1CCN(C(=O)c2ccccc2)CC1
BRD-K58560613, Cc1cccc(S(=O)(=O)N2C[C@@H](O)COC[C@H]3O[C@@H](CC(=O)Nc4ccc(-c5ccccc5)cc4)CC[C@@H]32)c1
BRD-K58590337, CO[C@H]1CN(C)C(=O)c2ccc(NC(=O)C3CC3)cc2OC[C@@H](C)N(Cc2cc(F)ccc2F)C[C@H]1C
BRD-K58593815, CN1[C@@H]2c3ccc(-c4cccnc4)c(=O)n3C[C@H]1[C@H](CO)[C@H]2C(=O)NCCc1ccccc1
BRD-K58600416, CN(C)CCCNC(=O)[C@H]1[C@H]2c3ccc(C4=CCCC4)c(=O)n3C[C@@H]([C@@H]1CO)N2Cc1cocn1
BRD-K58601216, CN(C)CC#Cc1ccc([C@@H]2[C@H](CO)N3CCCCN(CC4CC4)C[C@@H]23)cc1
BRD-K58606467, C/C=C/c1ccc([C@H]2[C@@H](CO)N(C(=O)Cc3cccnc3)[C@@H]2CNC(C)=O)cc1
BRD-K58607374, CCC(=O)N1CC2(CCN(Cc3ccccc3Cl)CC2)c2c([nH]c3cc(OC)ccc23)[C@@H]1CO
BRD-K58609008, CC(=O)N1CC2(C1)[C@H](c1ccc(-c3ccc(F)cc3)cc1)[C@H](CO)N2CC1CC1
BRD-K58610656, COC(=O)C[C@H]1CC[C@@H](NS(=O)(=O)c2ccccc2F)[C@H](CO)O1
BRD-K58611676, CN(C)CC#Cc1ccc([C@@H]2[C@H]3CN(CC4CCOCC4)CCCCN3[C@H]2CO)cc1
BRD-K58618158, CCOc1ccc(Oc2c(Cl)cnn(-c3ccc(C)cc3)c2=O)cc1
BRD-K58626373, CCN[C@@H](C)Cc1cccc(C(F)(F)F)c1
BRD-K58628167, O=C(NCCO)c1ccc(N2C(=O)c3ccccc3C2=O)cc1
BRD-K58631614, O=C(C[C@H]1C[C@H]2c3cc(NC(=O)c4ccc5c(c4)OCO5)ccc3O[C@H]2[C@H](CO)O1)NCc1cc(F)ccc1F
BRD-K58642524, CCC(=O)N1[C@H](CN(CC)C(=O)c2cccc(F)c2)[C@@H](c2ccccc2)[C@@H]1CO
BRD-K58649267, Cc1noc(C)c1NC(=O)Nc1ccc2c(c1)C(=O)N(C)[C@@H]1CC[C@@H](CC(=O)NCc3ccc(Cl)cc3)O[C@H]1CO2
BRD-K58660339, COc1ccccc1-c1ccc([C@@H]2[C@@H](CO)N(C(=O)CN(C)C)[C@H]2C#N)cc1
BRD-K58662656, CON=C(C(=O)N[C@H]1C(=O)N2C(C(=O)O)=C(C[N+]3(C)CCCC3)CS[C@H]12)c1csc(N)n1
BRD-K58663279, C[C@@H](CO)N1C[C@@H](C)[C@H](CN(C)C(=O)[C@H]2CCCN2C)OCc2ccccc2-c2ccccc2C1=O
BRD-K58674774, O=C(OCC#CCSc1nnc(-c2cccc3ccccc23)o1)c1cc(F)c(F)c(F)c1
BRD-K58679021, CCCCn1c(CN2CCN(c3cccc(Cl)c3)CC2)nc2c1c(=O)n(C)c(=O)n2C
BRD-K58679238, O=C(C[C@H]1CC[C@H]2[C@@H](COC[C@H](O)CN2Cc2cocn2)O1)NCc1cccc(F)c1
BRD-K58685305, Cc1cc(O)c2c(c1)C(=O)c1cc(O)cc(O)c1C2=O
BRD-K58696649, O=C(C[C@@H]1CC[C@@H]2[C@H](COC[C@H](O)CN2C(=O)c2cccnc2)O1)NCc1ccc(Cl)cc1
BRD-K58698092, CNC[C@H]1Oc2ccc(NS(=O)(=O)c3ccccc3)cc2CC(=O)N([C@@H](C)CO)C[C@H]1C
BRD-K58698715, CCCOc1ccc(-c2nc(OC)c3ccccc3n2)cc1
BRD-K58703114, O=C(Nc1ccc(C(F)(F)F)cc1)Nc1ccc2c(c1)[C@H]1C[C@@H](CC(=O)N3CCc4ccccc4C3)O[C@@H](CO)[C@H]1O2
BRD-K58719548, O=C(Nc1ccc2c(c1)[C@H]1C[C@@H](CC(=O)N3CCc4ccccc4C3)O[C@H](CO)[C@H]1O2)C1CCOCC1
BRD-K58719691, C[C@@H]1CN([C@H](C)CO)C(=O)c2c(c3ccccc3n2C)-c2ccccc2CO[C@@H]1CN(C)C(=O)[C@@H](Cc1ccccc1)N(C)C
BRD-K58731341, CO[C@@H]1CN(C)C(=O)c2ccc(NC(=O)C3CC3)cc2OC[C@@H](C)N(C(=O)Nc2ccccc2F)C[C@H]1C
BRD-K58733842, CO[C@H]1CN(C)C(=O)c2cc(NC(=O)c3cccc(F)c3)ccc2OC[C@@H](C)N(C)C[C@@H]1C
BRD-K58743986, CO[C@@H]1CN(C)C(=O)c2cc(NS(=O)(=O)c3ccccc3C)ccc2OC[C@@H](C)N(S(=O)(=O)c2ccccc2)C[C@H]1C
BRD-K58745468, CN(C)C(=O)[C@H]1[C@H](CO)[C@H]2Cn3c(ccc(C4=CCCC4)c3=O)[C@@H]1N2S(=O)(=O)c1cn(C)cn1
BRD-K58746048, CC1(C)O[C@@H]2C[C@H]3[C@H]4C[C@H](F)C5=CC(=O)CC[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1
BRD-K58747666, CC(C)COC(=O)N(C)C[C@@H]1OCc2cn(nn2)CCCC(=O)N([C@H](C)CO)C[C@@H]1C
BRD-K58761147, N#C[C@H]1[C@@H](c2ccc(C3=CCCC3)cc2)[C@H](CO)N1C(=O)c1ccccn1
BRD-K58772419, Cc1cc([C@@H](C)Nc2ccccc2C(=O)O)c2nc(N3CCOCC3)cc(=O)n2c1
BRD-K58775116, C[C@H](O)C#Cc1cnc2c(c1)C(=O)N([C@@H](C)CO)C[C@H](C)[C@@H](CN(C)C(=O)Cc1ccncc1)O2
BRD-K58784778, C[C@@H]1CCCCO[C@@H](CN(C)CC2CCCCC2)[C@H](C)CN([C@H](C)CO)C(=O)c2cc(NS(C)(=O)=O)ccc2O1
BRD-K58788895, CN1C(=O)c2cc(NC(=O)Cc3cccs3)ccc2OC[C@H]2O[C@@H](CC(=O)N[C@H]3CCN(Cc4ccccc4)C3)CC[C@H]21
BRD-K58790952, C[C@H]1CN([C@H](C)CO)C(=O)CCCn2cc(nn2)CO[C@H]1CN(C)C
BRD-K58791909, OC[C@H]1[C@H](c2ccc(C#Cc3ccccc3F)cc2)[C@@H]2CN(CC3CCOCC3)CCCCN12
BRD-K58800409, CN(C)CC#Cc1ccc([C@@H]2[C@H](CO)N3CCCCN(C(=O)C4CC4)C[C@@H]23)cc1
BRD-K58808184, C[C@@H]1CN([C@H](C)CO)C(=O)Cc2cc(NS(C)(=O)=O)ccc2O[C@H]1CN(C)Cc1ccc(Cl)c(Cl)c1
BRD-K58826089, COc1ccccc1-c1ccc([C@@H]2[C@@H](C#N)N(C(=O)CN(C)C)[C@H]2CO)cc1
BRD-K58826761, CCC(=O)N1CC2(C1)[C@@H](c1ccc(-c3ccc(F)cc3)cc1)[C@@H](CO)N2C(=O)CC
BRD-K58846134, O=C(N1CCC(n2nc(-c3ccccc3)oc2=O)CC1)C1(c2ccccc2)CC1
BRD-K58853583, Cn1c(=O)cc(OCCCC(=O)Nc2cc(Br)ccn2)c2ccccc21
BRD-K58856256, O=C(C[C@H]1CC[C@@H]2[C@H](COC[C@H](O)CN2Cc2cocn2)O1)N[C@@H]1CCN(Cc2ccccc2)C1
BRD-K58860003, COc1ccccc1NC(=O)N1CCCCN2[C@H](C1)[C@H](c1ccc(-c3cccc(C#N)c3)cc1)[C@@H]2CO
BRD-K58869323, O=C(c1ccccn1)N1C[C@H]2[C@@H](c3ccccc31)[C@@H](CO)N2C(=O)Nc1ccccc1F
BRD-K58869442, COc1ccc(CN2[C@@H]3CN(C(=O)Nc4ccc(F)cc4)c4ccccc4[C@@H]3[C@@H]2CO)cc1
BRD-K58873027, C/C=C/c1ccc([C@@H]2[C@@H](CO)N3CCCCN(CCC(F)(F)F)C[C@@H]23)cc1
BRD-K58879212, COCC(=O)Nc1ccc2c(c1)C(=O)N(C)C[C@@H](OC)[C@H](C)CN(Cc1cc(F)ccc1F)[C@H](C)CO2
BRD-K58893765, CN1c2ccc(C#Cc3cccnc3)cc2[C@H]2[C@H](CCN2S(=O)(=O)c2ccccc2F)[C@@H]1CO
BRD-K58898119, CC(C)NC(=O)N1C[C@@H]2[C@H](c3ccccc31)[C@H](CO)N2C(=O)C1CCCC1
BRD-K58900438, CCOC(=O)c1c(N)n(C2CCCCC2)c2nc3ccccc3nc12
BRD-K58901278, CNCCCN1c2ccccc2Sc2ccc(Cl)cc21
BRD-K58912123, C[C@H]1CCCCO[C@@H](CN(C)Cc2ccc(Cl)c(Cl)c2)[C@H](C)CN([C@@H](C)CO)C(=O)c2cc(NC(=O)C3CCCCC3)ccc2O1
BRD-K58918780, C[C@@H](CO)N1C[C@@H](C)[C@@H](CN(C)Cc2ccc(C(=O)O)cc2)Oc2ccc(NC(=O)CCCN(C)C)cc2C1=O
BRD-K58925245, C[C@H]1CN([C@@H](C)CO)C(=O)c2ccccc2-c2ccccc2CO[C@@H]1CN(C)C(=O)Nc1ccnc(N2CCOCC2)c1
BRD-K58930050, C[C@]12N[C@H](Cc3ccccc31)c1ccccc12
BRD-K58935841, CN(C)c1cccc(-c2cnc(N3CCC(C(N)=O)CC3)nc2)c1
BRD-K58938839, CC1=C2C[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@@]43C)[C@@H]2CC[C@]12O[C@@H]1C[C@H](C)CN[C@H]1[C@H]2C
BRD-K58945843, Cc1ccccc1S(=O)(=O)N1C[C@@H](O)COC[C@H]2O[C@@H](CC(=O)NCc3ccccc3Cl)CC[C@@H]21
BRD-K58946638, C[C@H]1CN([C@H](C)CO)C(=O)c2cc(NC(=O)CCN3CCOCC3)ccc2O[C@H]1CN(C)Cc1ccncc1
BRD-K58952483, COc1ccc(C(=O)N2C[C@H]3[C@@H](c4ccccc42)[C@H](CO)N3C(=O)NC(C)C)cc1
BRD-K58958454, O=C(C[C@H]1CC[C@@H]2[C@H](COC[C@H](O)CN2Cc2ccc(Cl)cc2)O1)NCCc1ccccc1
BRD-K58962381, O=C(NCC[C@@H]1CC[C@@H](NC(=O)c2cccnc2)[C@@H](CO)O1)Nc1ccc(C(F)(F)F)cc1
BRD-K58969952, CCCN1CCC2(CC1)CN(Cc1ccccc1OC)[C@H](CO)c1c2c2ccc(OC)cc2n1C
BRD-K58972465, COc1ccc(/C=N/NC(=O)c2ccccn2)c(O)c1
BRD-K58980886, CN1C(=O)c2cc(NC(=O)Cc3cccs3)ccc2OC[C@@H]2O[C@H](CC(=O)NCc3ccc(-c4ccccc4)cc3)CC[C@H]21
BRD-K58982513, Cc1nc(N2CCN(C(=O)C3CCCCC3)CC2)c2c3c(sc2n1)CCCC3
BRD-K58985339, COCC(=O)NC[C@H]1[C@H](c2ccccc2)[C@@H](CO)N1C(=O)c1ccccc1
BRD-K58985955, O=C(C1CCOCC1)N1CC2(C1)[C@@H](c1ccccc1)[C@@H](CO)N2CCC(F)(F)F
BRD-K58991610, CN1C(=O)c2cc(NS(=O)(=O)c3ccccc3F)ccc2OC[C@@H]2O[C@@H](CC(=O)NC3Cc4ccccc4C3)CC[C@H]21
BRD-K58999044, COc1cccc(-c2cccc(-c3nc(C(=O)N4CCN(C)CC4)cc4c3[C@@H](CCO)N(S(=O)C(C)(C)C)C4)c2)c1
BRD-K58999277, c1coc(CCNc2ncnc3ccc(-c4ccc5c(c4)OCO5)cc23)c1
BRD-K59000636, CO[C@H]1CN(C)C(=O)c2cc(NC(=O)c3ccc4c(c3)OCO4)ccc2OC[C@H](C)N(CC2CC2)C[C@@H]1C
BRD-K59000771, C/C=C/c1ccc([C@@H]2[C@H]3CNC[C@@H]2N3C(=O)Nc2cccc(OC)c2)cc1
BRD-K59015387, CO[C@H]1CC[C@H]2CCN(C)C(=O)[C@H](C)[C@H](OC)CN(C)C(=O)c3cccc(C#N)c3OC[C@H]1O2
BRD-K59019422, Cc1csc(NC(=O)c2ccc(COc3cccc(Cl)c3)o2)n1
BRD-K59022317, CN(C)C(=O)C[C@H]1C=C[C@H](NC(=O)c2ccc(F)cc2)[C@@H](CO)O1
BRD-K59024058, C[C@@H]1CN([C@H](C)CO)C(=O)c2ccccc2-c2ccccc2CO[C@H]1CN(C)C(=O)Cc1ccccc1
BRD-K59024795, C[C@@H](CO)N1C[C@@H](C)[C@@H](CN(C)S(=O)(=O)c2cccs2)Oc2ccc(N(C)C)cc2CC1=O
BRD-K59024967, O=S(=O)(c1ccc2c(c1)OCCO2)N1CCCN(S(=O)(=O)c2c(F)cccc2F)CC1
BRD-K59036917, CCCC(=O)Nc1cccc(NC(=O)c2ccccc2Br)c1
BRD-K59037100, COc1ccc(C(=O)c2ccccc2)c(O)c1
BRD-K59039774, CO[C@@H](C(=O)N(C)C[C@@H]1OCc2ccccc2-c2ccccc2C(=O)N([C@@H](C)CO)C[C@H]1C)c1ccccc1
BRD-K59058747, CC(=O)N[C@@H](CS)C(=O)O
BRD-K59058766, CN(C)CC/C=C1\c2ccccc2Sc2ccc(Cl)cc21
BRD-K59067695, Cc1[nH]c(/C=C2/C(=O)Nc3ccc(S(=O)(=O)N(C)c4cccc(Cl)c4)cc32)c(C)c1C(=O)N1CCN(C)CC1
BRD-K59076458, C[C@H]1CN([C@@H](C)CO)C(=O)c2cccc(NS(C)(=O)=O)c2O[C@@H]1CN(C)C(=O)Nc1cccc2ccccc12
BRD-K59085546, CN1C[C@@H]2[C@H](c3ccccc31)[C@H](CO)N2Cc1ccccc1Cl
BRD-K59099734, CN1CCN(C(=O)C[C@H]2C[C@H]3c4cc(NC(=O)C5CCC5)ccc4O[C@H]3[C@H](CO)O2)CC1
BRD-K59108735, CN(C)CCCNC(=O)C[C@H]1CC[C@H]2[C@H](COc3ccc(NS(C)(=O)=O)cc3C(=O)N2C)O1
BRD-K59130924, CN1C(=O)c2cc(NC(=O)Nc3ccccc3Cl)ccc2OC[C@H]2O[C@@H](CC(=O)NCCCN3CCOCC3)CC[C@@H]21
BRD-K59134391, COc1ccc2c3c([nH]c2c1)[C@H](CO)N(C(=O)Nc1ccc(F)cc1)CC31CN(S(=O)(=O)c2ccc(C)cc2)C1
BRD-K59139557, CS(=O)(=O)c1ccc(C(=O)OCC#CCSc2nnc(-c3cccc4ccccc34)o2)cc1
BRD-K59163477, COc1cc(N)c(Cl)cc1C(=O)N[C@H]1CCN(CCCOc2ccc(F)cc2)C[C@H]1OC
BRD-K59164282, N#Cc1ccc(-c2ccc3c(c2)[C@H]2[C@H](CCN2C(=O)c2ccc4c(c2)OCO4)[C@@H](CO)N3)cc1
BRD-K59174091, Cc1ccc(-c2ccc3c(c2)O[C@@H](CN(C)C(=O)CC2CC2)[C@@H](C)CN([C@@H](C)CO)S3(=O)=O)cc1
BRD-K59174142, COCC(=O)N1[C@H](C(=O)Nc2ccccc2)[C@@H](CO)[C@@H]2Cn3c(ccc(-c4cccnc4)c3=O)[C@@H]21
BRD-K59176197, C[C@H](NC(=O)C[C@H]1C[C@H]2c3cc(NS(=O)(=O)c4ccc(F)cc4)ccc3O[C@H]2[C@@H](CO)O1)c1ccccc1
BRD-K59183712, C[C@@H](NC(=O)C[C@H]1CC[C@H](NC(=O)c2cccnc2)[C@@H](CO)O1)c1ccccc1
BRD-K59184148, Cn1cc(C2=C(c3ccc(Cl)cc3Cl)C(=O)NC2=O)c2ccccc21
BRD-K59194364, C[C@@H](O)C#Cc1ccc([C@@H]2[C@H]3CN(C(=O)Nc4ccccc4)CCCCN3[C@H]2CO)cc1
BRD-K59196623, COCC(=O)Nc1ccc2c(c1)[C@H]1C[C@@H](CC(=O)NCc3ccccc3F)O[C@H](CO)[C@H]1O2
BRD-K59196958, COc1ccc2c3c([nH]c2c1)[C@H](CO)N(Cc1ccncc1)CC31CN(CC2CCOCC2)C1
BRD-K59197931, COc1ccc2cc([C@H](C)C(=O)O)ccc2c1
BRD-K59201357, Cc1ccc(S(=O)(=O)N(C)C[C@@H]2OCCCC[C@H](C)Oc3ccc(NC(=O)Nc4ccccc4)cc3C(=O)N([C@@H](C)CO)C[C@H]2C)cc1
BRD-K59204160, O=C(c1ccccc1)N1C[C@H]2[C@@H](c3ccccc31)[C@@H](CO)N2C(=O)Nc1ccccc1Cl
BRD-K59222562, CN(Cc1cccs1)c1ncnc2ccc(-c3ccc4c(c3)OCO4)cc12
BRD-K59230034, COc1ccc2c3c([nH]c2c1)[C@@H](CO)N(C)CC31CN(S(C)(=O)=O)C1
BRD-K59247792, CN1CCN(C(=O)C[C@H]2C=C[C@@H](NC(=O)Nc3ccccc3F)[C@@H](CO)O2)CC1
